"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"peak32428",19.6306044038212,0.270701156765775,0.499999310246346,0.541403060401029,0.588229798242066,0.668490714112494
"peak32432",24.7026477044241,0.614093549384466,0.465745126545877,1.31851846510728,0.187330147897033,0.302662227491534
"peak32438",35.0059274639148,0.769077019901257,0.527941427024605,1.45674686723422,0.145186267429816,0.257646399520556
"peak32441",66.7728141811443,1.37429686146133,0.477268941811256,2.87950197690596,0.00398303800747629,0.0449310684188506
"peak32444",48.1918432634555,0.915155075151,0.500217083682384,1.82951583423345,0.0673223694487871,0.166188456100394
"peak32445",46.2722338087793,0.760701947651268,0.46048890306232,1.65194414586863,0.098545937550822,0.204783428928933
"peak32463",40.2385596700603,1.3794361042713,0.50281730763283,2.74341412543141,0.00608039495442522,0.0537631205435995
"peak32482",181.375268053922,0.850545903363753,0.637526674838265,1.33413382832888,NA,NA
"peak32487",8.83371416869718,0.610249396275617,0.545821480058486,1.11803844035275,0.26355057611127,0.377166031303305
"peak32533",21.5249891552423,0.404764476761211,0.568152981552835,0.712421636255323,0.47620372144039,0.574083757929642
"peak32610",7.22902698589428,2.61486413415741,0.651031471114184,4.01649420984563,5.90703145951675e-05,0.00631325751362505
"peak32623",92.9193349716292,0.70715254376224,0.631462166823787,1.11986526020897,0.262771184202546,0.37631245773777
"peak32629",13.3426754038429,0.583877182236176,0.527939084103065,1.10595559188073,0.268745741029718,0.381780430389858
"peak32632",17.775601071686,0.487301577247312,0.57302487178986,0.850402140006962,0.395101546770519,0.500234171888236
"peak32652",22.6694872039032,1.34509694785373,0.699034354970457,1.92422151828372,0.0543268230088479,0.148719922174167
"peak32660",12.3819064816847,-0.35693271534733,0.592710791010917,-0.602203841672179,0.547038458794695,0.634180366550533
"peak32688",66.2057820972093,1.62410285625913,0.625744222131716,2.59547399531125,0.0094460550674575,0.0635855788490477
"peak32699",42.7498967596934,0.998730828936786,0.512586746896724,1.94841328805953,0.0513655311049865,0.144084667760598
"peak32712",16.9963752848745,1.95644456286464,0.625200900626965,3.12930541351216,0.00175220082395181,0.0318330927233156
"peak32731",20.8506739263834,1.31588377688664,0.547790471205369,2.40216624066342,0.0162982998164389,0.0829556598145877
"peak32755",14.7078085828376,1.06966234306861,0.486616263168093,2.19816398265159,0.0279374223274842,0.10763542316758
"peak32756",10.1996362880296,0.789766070591074,0.496632130866824,1.59024360589117,0.111779904855142,0.219400267233869
"peak32759",7.78272232601323,0.766610553548506,0.515252108757801,1.48783583903556,0.136794191622516,0.247955757338623
"peak32760",11.1416087530169,1.35672087415399,0.525544896434653,2.58155085009505,0.0098357500225056,0.0645513490701165
"peak32761",324.218360313866,1.06541917385099,0.465971022490105,2.28644941944565,0.0222279799938619,0.0967533514541286
"peak32767",44.4855743745035,1.75274595950121,0.594442494454826,2.94855427707718,0.00319264071108561,0.0415172988637174
"peak32785",11.2450798137695,1.85976725218818,0.551633815607321,3.37138007056486,0.000747925952625502,0.022163402500454
"peak32794",51.0766040402698,1.26577373505769,0.487462489937289,2.59665874028693,0.00941353974267298,0.0635275654954282
"peak32810",28.4958109169567,0.92997134803345,0.527403074171468,1.76330285805482,0.0778494235371499,0.18003270394542
"peak32840",14.9198770132851,0.0175497425986894,0.576617608985481,0.0304356688474481,0.975719598397259,0.980873273814648
"peak32873",39.3756284263186,1.634923844781,0.63272663881976,2.58393395263184,0.00976804980870897,0.0642669041850639
"peak32905",7.67995313234891,1.24418532427063,0.557184391973697,2.23298667764793,0.0255498229236155,0.103738906141093
"peak32908",128.478796772397,0.931828550263534,0.472749317309093,1.97108386230474,0.0487142842735031,0.140318519172977
"peak32944",50.3159879603907,1.64868482351694,0.515094747618453,3.20074089502884,0.00137074734245053,0.0291237896535404
"peak32946",60.6708767341538,1.14843456265451,0.463398362937631,2.47828791490373,0.0132014569086816,0.0746990119888363
"peak32956",22.9082824849722,0.661271892084256,0.546246364673479,1.21057444927718,0.226058541635833,0.342552483573566
"peak32964",32.1886476905158,1.02969988610095,0.530777192982292,1.93998517591789,0.0523814914825193,0.145498476259327
"peak32997",4.44493719339328,0.633309092442034,0.59213352077595,1.06953764686743,0.284827474524081,0.39663280840531
"peak33007",13.0009178024368,0.893538386592426,0.458066063103066,1.950675805449,0.0510956232463807,0.143539106927932
"peak33012",8.59927448577565,1.3482770353239,0.527464444277823,2.55614771753932,0.010583817839006,0.0670285749564626
"peak33013",44.5926977577459,0.985328482856166,0.509717173363237,1.93308865062311,0.053225277958927,0.146653652226316
"peak33044",12.4181222340003,0.735002003507662,0.521112745598976,1.41044718194877,0.158407681982681,0.271367615421726
"peak33060",15.0057145306092,1.4641456883881,0.486230266862236,3.01121873353667,0.00260201340517813,0.0385391596373951
"peak33091",13.0405432034464,0.603780859439372,0.551408294407151,1.09497964677613,0.273525553366264,0.386319298584656
"peak33100",14.561768502515,1.3752278760853,0.603606489566106,2.27835170737457,0.0227056312242235,0.097497626842706
"peak33101",1.78384354760026,0.94285119970738,0.928615627501699,1.01532988653656,0.309948602570495,0.41951317911837
"peak33109",8.63043556567006,1.38241241778,0.550687086741036,2.5103410831024,0.012061459744932,0.071569675010263
"peak33141",39.4489092806692,0.794821951938589,0.53881450091566,1.47513095989041,0.140177338332976,0.25183036820522
"peak33143",86.1070385294442,0.758802840264094,0.493304575977716,1.53820353026357,0.123998858097383,0.233124626759872
"peak33149",13.0833024202005,1.41536566467917,0.463536667531487,3.053406049227,0.00226259557474187,0.0360358579717779
"peak33197",28.2000461727954,1.25295432546711,0.525930943755337,2.3823552128737,0.017202295158237,0.0854837291381583
"peak33202",8.68362115958137,1.91768361317813,0.665707139303877,2.88067154452245,0.0039682894011872,0.0449310684188506
"peak33204",1.89096821591229,1.15063147600002,0.790370867285939,1.45581210495674,0.145444568531604,0.25804462834563
"peak33245",15.7262794168471,2.02512955991251,0.599348565906496,3.37888446742101,0.000727805869242955,0.021987246359312
"peak33273",105.55775121263,0.954605215809709,0.553082009081037,1.7259740872711,0.0843520746597951,0.188641762762623
"peak33280",8.5166827484221,1.33948493341653,0.484421600208169,2.76512222584813,0.0056901470746266,0.0518666215493931
"peak33284",79.5525703637313,0.600077731586505,0.584315343436001,1.02697582448856,0.304431847944365,0.414530434340986
"peak33285",540.385972885363,1.2367911732042,0.547770905368598,2.25786211184756,0.0239542573966649,0.100642252517003
"peak33325",77.6277744717518,1.36614800987873,0.575417901314913,2.37418406128291,0.0175877806274172,0.0864959779822526
"peak33334",18.1963004224064,1.3356904841546,0.46167619818733,2.89313265314281,0.00381420168942408,0.0439296784592821
"peak33344",27.3962517632961,1.00205793029113,0.460616461752605,2.17547138128409,0.0295948104596196,0.11109728403801
"peak33362",25.259423523992,0.503483881635958,0.547589709877398,0.919454607261859,0.357857838031944,0.466422140204963
"peak33363",12.1585938536533,0.196872507186704,0.48793704030706,0.403479324018548,0.686595642094977,0.749720686068425
"peak33367",37.080092678807,0.724843323597173,0.519953742620757,1.39405347857234,0.163301456027674,0.27611927254416
"peak33368",15.0611191578069,0.721485669157541,0.503946906698684,1.43167000246898,0.152238285249199,0.264692012173224
"peak33372",71.5767913719948,1.15109304826261,0.539463608635745,2.13377330710707,0.0328613419321898,0.116890997757871
"peak33397",40.1075491691001,0.721087665384782,0.626861243634276,1.15031463933584,0.250014303417327,0.364710559934938
"peak33412",22.7539719799721,1.19832479155513,0.55810489851739,2.14713182904951,0.0317827879830045,0.115215227075372
"peak33458",18.0601580255411,0.801192267003209,0.482651484271398,1.65998094507608,0.0969182859252675,0.203093562000843
"peak33460",13.3461649844714,1.60901863867489,0.568843172849711,2.8285803811519,0.00467549581322924,0.0478421365942395
"peak33464",9.74209392910159,0.431360264255181,0.437171414036733,0.98670738846373,0.32378610694828,0.43326759434955
"peak33474",14.2955691788011,0.34779020463812,0.658850163830416,0.527874505815012,0.597586440501921,0.676224688632085
"peak33492",124.857987386016,1.17825915957454,0.485541100839715,2.42669293606001,0.0152371461247558,0.0803326824430513
"peak33556",61.5142973322393,0.878979228344444,0.634635390767038,1.38501451562934,0.166048028884598,0.279430788384376
"peak33609",7.78144015209439,2.60837979061651,0.6588833554972,3.9587884089866,7.53309363487693e-05,0.00716868023028976
"peak33620",140.779956075767,2.67572887368014,0.691853221743266,3.86748054296559,0.000109965599362315,0.00863059905098255
"peak33627",14.1293411930386,0.927310743351729,0.511667254448203,1.81233161842997,0.0699349718366254,0.169504915820512
"peak33650",11.463368244997,0.729954375538413,0.509388307465512,1.43300182756518,0.151857315043551,0.264430407005159
"peak33661",12.0316645094168,1.45350586945689,0.550374388988533,2.64094023729577,0.00826763017426796,0.0601160157752646
"peak33673",10.2883875947149,0.985932109643214,0.449464236568444,2.19357187831134,0.0282662019484529,0.10872197435605
"peak33705",138.97066070593,0.898424754120479,0.679598398459366,1.3219936305871,0.186170271896506,0.301421726873365
"peak33710",10.4727441098643,1.19022979365323,0.498819823380802,2.38609160635664,0.0170285087763612,0.0851207042568829
"peak33712",24.3830235274418,1.56014303752623,0.493956297152467,3.1584637072552,0.00158603056185019,0.0307237930467316
"peak33713",13.3641182242352,0.666368011258381,0.453689140206978,1.46877664066276,0.14189338190101,0.254053225873092
"peak33758",8.79193721061216,1.35152564699702,0.548270850441771,2.46506931000986,0.0136986750472225,0.0760532052991973
"peak33795",10.7737565955407,1.17958901034701,0.435502805401005,2.70856810959198,0.006757424066432,0.0554631005334909
"peak33796",10.9241037763083,1.31383065330329,0.471746967424692,2.78503253656427,0.00535223521387297,0.0509332083540187
"peak33801",36.680859417153,0.98979254166999,0.457755533607551,2.16227324194091,0.0305971209639538,0.112604969645673
"peak33803",10.0291921531872,1.22173523074077,0.48951537890147,2.49580561387569,0.0125671447724837,0.0729772544431355
"peak33817",12.8406826879218,1.08636727634185,0.575663045846564,1.88715826763597,0.0591390415077135,0.154823082186459
"peak33818",62.8453267682288,1.39494831246002,0.430896930029317,3.23731318383985,0.00120660912392365,0.026976458949529
"peak33822",10.8924961715025,0.505168010820494,0.478736467756391,1.05521105001249,0.29132881153028,0.402958982954219
"peak33829",13.0692012769992,0.401308416127211,0.441483676648753,0.908999442909177,0.363350419872568,0.471884467159649
"peak33838",24.853776048593,-0.703369061036425,0.515908477985083,-1.36336015214071,0.172769033036064,0.286661547032819
"peak33852",36.1321849531251,0.251534603200125,0.567111526060969,0.443536397412391,0.657377798613129,0.725411969972713
"peak33919",37.0254857402298,0.358813089581838,0.473142465913815,0.758361625581073,0.448234524211479,0.549148605217571
"peak33931",12.1046994680306,0.910573056806179,0.507642519122745,1.79372889879228,0.0728564503645461,0.173619040800472
"peak33945",37.497425919045,0.71539856651358,0.562175816960928,1.27255307846745,0.203176677756058,0.319035510491993
"peak33992",234.361795991472,-0.447021188400025,0.510707036880808,-0.875298666590243,0.381411419462443,0.488918191003129
"peak34026",34.7098750722111,1.11076889598577,0.711604310854568,1.56093615376197,0.118538815890496,0.226902669109801
"peak34029",19.0402620055771,0.414677673722241,0.491097735631212,0.844389301020198,0.398451898999427,0.503035621603075
"peak34043",9.71634276036093,-0.187176718073619,0.478340743001891,-0.391304150465977,0.695572431342712,0.756700903088321
"peak34053",34.306325117469,0.896001863606722,0.583377076812704,1.53588802032135,0.124565846763175,0.233691422229683
"peak34054",22.8474010337439,0.541526290709596,0.521725176996617,1.03795314963899,0.299291867291434,0.410098809519382
"peak34100",9.77415694610515,1.12067667135898,0.624492967472014,1.79453849719966,0.0727272597202471,0.173619040800472
"peak34106",16.481023888738,-0.135756117969384,0.649628707233326,-0.20897493669507,0.83446780426884,0.872282217683702
"peak34126",86.6126755230302,0.909543153941668,0.439526217216891,2.06937178787867,0.0385112118124652,0.126157870955713
"peak34156",8.52115475483749,2.61982057482041,0.725522906629684,3.61094122719078,0.000305087798961532,0.0146077573175732
"peak34306",14.6569555992131,0.877785903355011,0.658933692082188,1.3321308561128,0.182817192483905,0.297263410162317
"peak34322",14.3231871601383,2.28991493010642,0.547508527219029,4.18242788242519,2.88412518210125e-05,0.00448098877782384
"peak34339",49.5836571889476,0.414818069914892,0.641125836319662,0.647015057599498,0.517622198205245,0.610008946584602
"peak34364",10.3016860206472,1.38802898815488,0.703977103467561,1.97169621187664,0.0486442963525997,0.140195850744967
"peak34391",11.0487300993321,1.39999280751594,0.679016423698772,2.06179520649858,0.0392272376414798,0.127079557516845
"peak34424",14.9856604380415,0.720340804963921,0.595152512485406,1.21034657478924,0.226145932985931,0.342616713994407
"peak34469",45.4317821936703,0.717620116082701,0.545021233007436,1.31668286045089,0.187944951097065,0.303140871335161
"peak34481",12.0953091517034,0.666164779198304,0.554737047283263,1.20086585610379,0.229803240762081,0.345954532711434
"peak34486",134.68185156113,0.822361204798083,0.507308872437632,1.62102665550992,0.10501192216541,0.212677776920794
"peak34491",10.8613523382042,1.00892571384605,0.542505564076591,1.85975182681004,0.0629206458044246,0.160205644317419
"peak34498",10.916187339687,0.809950281742771,0.507305571311227,1.596572810445,0.110360963707959,0.218341480433651
"peak34504",32.5838454120285,1.21526879192367,0.631554130093366,1.92425119877533,0.0543231043768896,0.148719922174167
"peak34505",16.931492874916,1.36764185198739,0.463881843184646,2.94825475944099,0.00319573586419787,0.0415172988637174
"peak34510",7.42164382812002,0.361528595383194,0.454869179017355,0.794796860416431,0.426731677584049,0.529491067824995
"peak34511",19.6712390630378,1.57839959763351,0.512611597000005,3.07913361084864,0.0020760355288561,0.0343539800127206
"peak34540",14.6218070838258,1.34644714724013,0.527746055554881,2.55131636336808,0.0107316861998709,0.0674095107587601
"peak34560",7.967745884813,0.793923968017573,0.470818106595041,1.68626473131893,0.0917448209143753,0.1968583206373
"peak34566",9.26646202195864,0.932157315118287,0.475504532469186,1.96035421634744,0.0499544031900732,0.142289276246865
"peak34589",12.5363330062056,0.557315327722032,0.482494876562879,1.15506993917147,0.248061787117017,0.362962595679772
"peak34595",15.0105877334439,1.37369721340745,0.488839307630858,2.81012020098184,0.00495230005433135,0.0492191387906326
"peak34619",19.6469148104257,1.41754840548798,0.455442315554788,3.11246530476911,0.00185531820377502,0.0323886872188546
"peak34620",11.626730214654,0.647987157807189,0.454128415736338,1.42688088953104,0.153614230152531,0.26634314102532
"peak34647",48.4251053853662,1.58719923468258,0.606673573878582,2.61623268759723,0.00889059476923286,0.0623739814777528
"peak34648",13.222782972323,0.992634314070352,0.459077764036488,2.16223566426418,0.0306000158526331,0.112604969645673
"peak34661",33.8271320750719,1.1046322023403,0.561720809988417,1.96651465051309,0.0492391916849359,0.141242639901061
"peak34662",35.9932452388409,0.582776581355075,0.460685248794652,1.26502114595565,0.205863747730959,0.3216172196749
"peak34724",67.3948198275552,0.711159160065194,0.538721203260304,1.32008756247444,0.186805784835531,0.302071461332391
"peak34748",19.7792319520134,0.838103816096698,0.457151305466994,1.83331821669097,0.0667552618713331,0.165217102934479
"peak34784",187.423845183945,0.937361740470645,0.649295153957172,1.4436604597429,0.148834508967815,0.261559598478587
"peak34785",285.055749238058,0.299355814071776,0.677233873484493,0.442027231348508,0.658469500591156,0.72623324494796
"peak34786",36.0286619360881,0.368124859875493,0.553274540950976,0.665356586339134,0.505822445570742,0.599630376538471
"peak34787",209.788749306649,1.12182260102325,0.614712809975094,1.82495399936225,0.0680079713637061,0.167144972888562
"peak34811",93.6183431890881,1.37532534011713,0.483972195731484,2.84174453046509,0.00448674289605152,0.0469197440489563
"peak34814",45.0764543411588,1.59476468696545,0.465046353292454,3.42925963331347,0.000605230257620169,0.0201397490048444
"peak34833",13.6589230342293,0.921900503748737,0.473621331774909,1.94649278210061,0.0515955741319498,0.144410700686226
"peak34869",17.119169517402,0.06983935600514,0.536843650222882,0.130092543659862,0.896493209286146,0.919776571644939
"peak34947",41.7029029831156,1.27790293287368,0.516828733598547,2.47258491991334,0.0134139840323037,0.0752547239778394
"peak34954",53.2913517656109,1.01115822001095,0.388380879050204,2.603522146826,0.0092271305954905,0.0630834050651956
"peak34978",16.433529782318,1.06011441137813,0.490294661107061,2.16219856235931,0.0306028743198343,0.112604969645673
"peak35012",16.1030489614802,-1.40107501209192,0.52982703794528,-2.64440074165604,0.00818357044563525,0.060005886150544
"peak35017",42.6976275584859,-1.29740018929488,0.59319784885559,-2.18712895166065,0.0287331116639982,0.109527511093807
"peak35034",16.9877419504702,0.609780692187028,0.458547315225678,1.3298097534099,0.183580961569254,0.298250503718892
"peak35035",16.2400536895691,0.863356452883654,0.573478719656721,1.50547251936471,0.132202636861944,0.242585413018916
"peak35055",115.709474014191,2.16288486295626,0.530573975959181,4.07650009415965,4.57186370331226e-05,0.00574110076490998
"peak35074",17.5141775426825,1.40039472676948,0.485468082209668,2.88462780167836,0.00391876663235637,0.0445942755936159
"peak35111",75.1370478004151,0.870320718999833,0.490973670902922,1.77264234434257,0.0762879904218511,0.177952267413902
"peak35113",85.3274259110471,1.11340558001496,0.477059496986665,2.33389249569029,0.0196013517939538,0.0912691689341715
"peak35134",28.3846476775103,1.6835633543748,0.566586945070634,2.97141218840636,0.00296433631654166,0.0407082466046147
"peak35147",25.8484744797826,0.623650673182221,0.47047452106343,1.32557799681173,0.184979518416816,0.299932284246816
"peak35154",4.43223854235399,0.345418402364,0.586891150403186,0.588556160928143,0.556159049414636,0.641812769924757
"peak35173",12.6797167147386,0.753836468213831,0.459836355457114,1.63935813092564,0.101138696031482,0.208148672940745
"peak35214",10.5335189158205,1.25296044201103,0.564206862665922,2.22074654691489,0.0263681328460875,0.104989851128276
"peak35228",8.31202729462261,1.22092516372843,0.668931101814433,1.82518821507439,0.0679726315951792,0.167144972888562
"peak35249",21.7845800737012,1.08502939309386,0.547404291284299,1.98213534378439,0.0474640947371859,0.13909117642392
"peak35260",10.5829706874331,0.797072736520249,0.472176199244588,1.68808325746924,0.0913952478818931,0.196618111713282
"peak35287",16.5028489776454,0.0640528709587823,0.616964046212968,0.103819454880637,0.917312627136753,0.935499133341205
"peak35293",19.6343524907059,0.536711573186566,0.590718350472377,0.908574403956431,0.363574822667385,0.472091488923886
"peak35336",31.589147136865,1.71429116776924,0.567078361534186,3.02302341978164,0.00250262874572063,0.0379198385067696
"peak35349",12.9141411167529,0.348223594005192,0.607646349185089,0.573069507407051,0.566597632369953,0.649460494983875
"peak35375",35.1449417359334,0.468990842748232,0.591722532014415,0.792585743104348,0.428019217801053,0.530615584614789
"peak35385",14.6943232574759,0.865010964247906,0.553825530166951,1.56188351228075,0.11831543329571,0.226738507401354
"peak35386",15.3169770571634,0.421260865326908,0.664750372385036,0.633712868509542,0.526268225214917,0.616551503656577
"peak35396",36.1319816962105,1.31368598297269,0.683062569417375,1.92322935231719,0.0544512525201371,0.148827404681947
"peak35415",54.5212102958372,1.04340209721766,0.466074317955984,2.23870326473598,0.0251752299741576,0.103120734810256
"peak35418",45.3915533401744,1.29308838683126,0.472620171007625,2.73599915144205,0.00621911863794162,0.053915099236713
"peak35420",9.67873818266631,0.944545059439566,0.483302838084181,1.95435446475703,0.050659311848822,0.143105506903555
"peak35442",47.696010466095,0.500393599178118,0.422289636332664,1.18495353929057,0.236035817123794,0.352065179420737
"peak35445",53.3665020816578,0.449472854738634,0.536475689189708,0.837825205868168,0.40212888018466,0.505850489895211
"peak35446",14.9179404137668,-0.0777141114115667,0.47747707428753,-0.162759880204779,0.870707497928142,0.89929401461497
"peak35447",35.9371595855151,0.947018820779761,0.631399181631341,1.49987337381869,0.133647206289993,0.244287198435946
"peak35448",50.5046362359664,1.31758867177864,1.57675048692434,0.835635493824246,0.403359994610755,0.507051011837196
"peak35505",42.2934842440054,-0.0469499930008072,0.780778148692475,-0.0601323091321545,0.952050257546994,0.962544304210527
"peak35514",35.3006087225711,1.20798344380488,0.636153990380213,1.8988852731756,0.0575795620457391,0.152789545435417
"peak35521",76.8290630864388,2.10136948590635,0.684377749262244,3.07048189128243,0.00213713645574796,0.0348394429070861
"peak35535",21.9900221091657,0.371270963293035,0.518516175237802,0.716025807917684,0.473975413359724,0.571759597830388
"peak35570",30.8985651814401,0.731585514785015,0.474679692516536,1.54121932393291,0.123263415977372,0.232220832921488
"peak35572",19.2405053158454,0.476716302955216,0.452771618745755,1.0528846845034,0.292393846252371,0.403633015546149
"peak35585",29.2115671960677,0.778804198645318,0.480843652991597,1.61966201238166,0.105304900634548,0.213044434900563
"peak35592",29.2261033639938,0.113401808137791,0.517793351881129,0.219009780109779,0.826642429279589,0.866523614940472
"peak35626",33.5107431490002,-0.160390305256805,0.715768682292105,-0.224081200008902,0.822694120762701,0.863325774751132
"peak35643",10.6331921002594,0.241850909759256,0.502493840929335,0.48130124204501,0.630302414443717,0.703797635840425
"peak35644",70.2666758890684,1.0972635482634,0.576867046796307,1.90210821428814,0.0571570088051997,0.152450954126768
"peak35677",9.54918575401392,1.2170544039182,0.550739072200031,2.20985665508795,0.027115112274846,0.106132313495323
"peak35698",23.5727471874956,1.75981229511119,0.531023383195955,3.31400151255071,0.000919710097152643,0.0242712599635613
"peak35718",11.5126572462039,1.15417975617541,0.462678737025809,2.49455975347971,0.0126113490837458,0.0731227727148184
"peak35724",89.838023108449,0.452274059634449,0.613623426337985,0.737054747621933,0.461089056674028,0.560746164290635
"peak35729",47.170828114185,0.0877725205008716,0.677595870799817,0.129535205693133,0.896934169490605,0.919892204274818
"peak35747",8.52488174287081,1.66259683795385,0.510172990252624,3.25888839613123,0.00111849658491408,0.0258033772756088
"peak35763",13.9828112437198,0.140343593307036,0.580288317293641,0.241851488517937,0.808895240853278,0.851509882275443
"peak35772",10.8161773402987,1.47688431598112,0.638263843983949,2.31390878537413,0.0206727261091895,0.0939030214017061
"peak35780",17.7074229776358,1.13194853938593,0.658799986688961,1.71819757476764,0.0857605837593435,0.189763151063025
"peak35793",12.5510030352578,1.06011475439859,0.454900139458476,2.33043400615479,0.019783224198536,0.0916159921511227
"peak35797",10.2212522853478,0.729579759547246,0.444396625959245,1.641731095443,0.100645744412177,0.207651529665566
"peak35798",10.7166601113155,0.518328787942733,0.489509809034424,1.05887313875315,0.289657558943792,0.401157539792449
"peak35799",23.2875193459327,0.871338585193378,0.555448104477443,1.5687128611468,0.116714860450444,0.225118185905279
"peak35800",1230.37660786766,1.06343028760168,0.449408424189159,2.36628917119291,0.017967404455826,0.0872358738024256
"peak35801",137.757108876601,0.873022608435511,0.540260124317191,1.61593012169625,0.106109422221606,0.21415987045946
"peak35802",255.653907323913,0.942086051945896,0.538298006072962,1.75011989886175,0.0800976267934121,0.182679218926976
"peak35814",13.9417043028326,0.526520424825703,0.497208395486278,1.058953206755,0.289621090899054,0.401157539792449
"peak35825",22.8283589113793,0.693694665786442,0.609903951148858,1.13738345928035,0.25537801891984,0.370205044077478
"peak35843",27.5617678014586,0.687550113615824,0.511325887581546,1.34464170564056,0.178740968281161,0.293139808600707
"peak35846",23.637768715698,0.721801448351969,0.44732293685268,1.61360258749639,0.106613655251993,0.214608608522852
"peak35849",11.7237254656445,0.769814802181928,0.447647442077348,1.71968993860332,0.0854888177005761,0.189634722947111
"peak35850",40.7548961269379,0.243069798674407,0.529942268303742,0.458672223773419,0.646469563323715,0.716594756200268
"peak35855",19.5280463131281,0.245169998024285,0.558099230288577,0.43929463564663,0.660448060638868,0.727639809789248
"peak35885",16.8439602169497,0.775599926062335,0.479496217357579,1.61753085422974,0.105763741105209,0.213651434515714
"peak35896",9.45918922541617,1.65167978708168,0.575395349670406,2.87051292303245,0.00409806445383757,0.045222038061572
"peak35902",9.54416105748207,1.39193338879378,0.493063038457193,2.82303332480403,0.00475716265744635,0.0483528428720148
"peak35919",191.613086181863,-0.0282871294928261,0.539954992699647,-0.05238793950473,0.958219583802729,0.96775347459408
"peak35952",1.40013150577967,1.04320140102658,0.910206691354229,1.14611484505182,0.251747635955813,0.366384009277691
"peak35953",1.07988828353793,0.463198404290404,0.93355078763818,0.4961684039304,0.619775601094864,0.6948971503881
"peak35980",11.8734018855001,0.302814789101123,0.519330942084769,0.583086360857919,0.559835164897053,0.644647230166062
"peak35981",50.3198770739261,1.00455623659734,0.459942130595146,2.18409267117472,0.0289554391172112,0.109889211365568
"peak36003",42.6006066415309,0.863205316212017,0.692910479991204,1.24576744202653,0.212849785701603,0.329488698362404
"peak36019",14.7095411830073,0.102394634926707,0.636666329107384,0.160829354789763,0.872227804411974,0.90061986640287
"peak36042",19.8210898841606,1.1379353177898,0.467391314388993,2.43465225552466,0.0149061072715483,0.0790252051938001
"peak36072",32.8818360772501,0.377212325647243,0.644475022342891,0.585301699165849,0.558344872549541,0.643359999200796
"peak36089",22.2780682489759,0.440627042296612,0.615117236756872,0.716330182226338,0.473787494286677,0.571714090030825
"peak36122",36.9271741367143,0.913663730464458,0.549087731110929,1.66396675557822,0.0961190731334348,0.202645943994694
"peak36131",15.5265391923492,1.67203389078897,0.624135422503699,2.67896009504102,0.00738511945257864,0.0572651362023146
"peak36164",24.9018259593602,0.634875956637722,0.49074088068279,1.29370912762432,0.19576591133173,0.311401145626507
"peak36175",118.97359132283,0.68372932333257,0.349524483590927,1.9561700408169,0.0504451264732159,0.14285140869637
"peak36244",235.403729960639,0.539255563009421,0.455145003964275,1.18479947777642,0.236096739128987,0.352087066599212
"peak36263",28.190922810409,-1.03613278111992,0.83319832451587,-1.24356080735275,0.213661248245288,0.33040891385159
"peak36297",8.82076169493936,1.07318695625671,0.568941270370896,1.88628776315892,0.0592561873603358,0.154988871411276
"peak36299",33.3857489862491,0.127915827005363,0.588116330144547,0.217500893018773,0.827818011126988,0.867232491909971
"peak36325",21.6738994270016,1.29948231238949,0.628020469784504,2.06917190587018,0.0385299580468533,0.126157870955713
"peak36366",135.741668883122,2.13443769814147,0.595150308375455,3.58638425974727,0.000335294778972167,0.0153702089272508
"peak36377",16.0393829113474,0.629089295801695,0.601586714654215,1.0457167362203,0.295691833422515,0.406629683498122
"peak36415",13.5308936014808,1.62204230481256,0.52882080462488,3.0672815642402,0.00216015276343479,0.0350644839830044
"peak36418",12.8948216489856,0.46011840164756,0.532699000908261,0.863749323469821,0.387725611885779,0.494348531784698
"peak36446",7.79708222230082,1.30042741735101,0.702324188163121,1.85160562496386,0.0640824747310852,0.161757254684268
"peak36462",16.2993412696938,2.98413865785313,1.12184300711984,2.66003232084537,0.00781331532959195,0.0586037138957473
"peak36469",15.9680609968938,0.472370201670455,0.58543847377228,0.806865661948611,0.41974388399995,0.522348103668378
"peak36476",13.336186279297,0.585875860240441,0.605289812860149,0.967926186419738,0.333081235161527,0.44191338691881
"peak36482",8.89727921966569,1.28706186339137,0.722951092778113,1.78028897977805,0.0750286797139363,0.17634866892936
"peak36497",15.4919598105514,0.310186964488422,0.598481651825759,0.518289848221997,0.604256054838401,0.681612290040709
"peak36506",16.1200658361179,1.00735105186643,0.509420081960168,1.97744668406141,0.0479911614548248,0.139614406132872
"peak36516",4699.58089207828,-0.546120914491656,0.535982443968573,-1.01891567650615,0.308243000628772,0.417888788529953
"peak36518",21.2176475460144,0.768173018199431,0.642994559899083,1.19468043138653,0.232211910841042,0.348272119234211
"peak36564",7.80862556590895,1.01774740365554,0.50551118000824,2.01330345184245,0.0440827154543459,0.134240685101574
"peak36577",35.2069088261193,0.501774847966444,0.432464915327574,1.16026718048647,0.245940042354281,0.361176995070051
"peak36590",17.7228791057445,2.25754747620629,0.556714904626241,4.05512311139204,5.0107904704297e-05,0.00586879197713558
"peak36634",75.1305243770236,1.21418852955981,0.496034857850568,2.44778871956936,0.0143735913854426,0.0776071994449462
"peak36637",357.49755432598,0.784101038983735,0.544001381377573,1.44135854397678,0.149483415735803,0.262082827740576
"peak36638",29.3784927373067,1.0707880094628,0.543101277219819,1.97161754975841,0.0486532822367271,0.140195850744967
"peak36647",12.803150842187,0.467413597387903,0.517610231728282,0.903022329808332,0.366514043885211,0.475128159963766
